data_year,offense_code,offense_id
2023,Rape,216441811
2023,Robbery,216441820
2023,Robbery,216441844
2023,Robbery,216441845
2023,Rape,216441851
2023,Robbery,216441858
2023,Robbery,216441860
2023,Aggravated Assault,216441871
2023,Rape,216441912
2023,Aggravated Assault,216441914
2023,Aggravated Assault,216441923
2023,Rape,216441926
2023,Aggravated Assault,216441943
2023,Aggravated Assault,216441976
2023,Aggravated Assault,216441984
2023,Robbery,216442005
2023,Aggravated Assault,221172813
2023,Aggravated Assault,216442078
2023,Robbery,216442085
2023,Aggravated Assault,216442100
2023,Robbery,218777879
2023,Robbery,221172816
2023,Robbery,222862202
2023,Robbery,216442121
2023,Aggravated Assault,216442128
2023,Aggravated Assault,216442130
2023,Aggravated Assault,216442172
2023,Aggravated Assault,216442180
2023,Aggravated Assault,216442182
2023,Robbery,216442189
2023,Robbery,216442190
2023,Aggravated Assault,216442194
2023,Aggravated Assault,216442196
2023,Robbery,216442200
2023,Robbery,216442208
2023,Aggravated Assault,216442211
2023,Aggravated Assault,216442217
2023,Robbery,216442218
2023,Rape,216442220
2023,Aggravated Assault,216442221
2023,Robbery,216442236
2023,Aggravated Assault,216442240
2023,Aggravated Assault,216442251
2023,Robbery,216442253
2023,Aggravated Assault,216442260
2023,Robbery,221172825
2023,Aggravated Assault,216442295
2023,Aggravated Assault,216442304
2023,Aggravated Assault,216442330
2023,Aggravated Assault,216442331
2023,Aggravated Assault,216442338
2023,Robbery,216442352
2023,Aggravated Assault,216442373
2023,Robbery,216442376
2023,Aggravated Assault,216442420
2023,Aggravated Assault,216442421
2023,Robbery,216442460
2023,Aggravated Assault,216442466
2023,Aggravated Assault,216442469
2023,Aggravated Assault,216442470
2023,Robbery,216442477
2023,Aggravated Assault,216442481
2023,Aggravated Assault,216442484
2023,Aggravated Assault,216442486
2023,Aggravated Assault,216442490
2023,Aggravated Assault,216442497
2023,Aggravated Assault,216442502
2023,Aggravated Assault,216442539
2023,Aggravated Assault,216442540
2023,Aggravated Assault,216442571
2023,Robbery,216442603
2023,Aggravated Assault,216442608
2023,Aggravated Assault,216442625
2023,Aggravated Assault,216442626
2023,Robbery,216442629
2023,Aggravated Assault,216442642
2023,Robbery,216442680
2023,Aggravated Assault,216442681
2023,Robbery,216442688
2023,Aggravated Assault,216442700
2023,Aggravated Assault,218777881
2023,Aggravated Assault,216442728
2023,Robbery,216442749
2023,Aggravated Assault,216442752
2023,Robbery,216442762
2023,Aggravated Assault,216442765
2023,Robbery,216442769
2023,Aggravated Assault,216442770
2023,Robbery,216442775
2023,Aggravated Assault,216442782
2023,Aggravated Assault,216442786
2023,Aggravated Assault,216442791
2023,Aggravated Assault,216442802
2023,Robbery,216442810
2023,Robbery,216442815
2023,Aggravated Assault,216442816
2023,Robbery,216442832
2023,Robbery,216442838
2023,Aggravated Assault,216442846
2023,Aggravated Assault,216442848
2023,Aggravated Assault,216442852
2023,Aggravated Assault,216442860
2023,Robbery,216442862
2023,Aggravated Assault,216442867
2023,Robbery,216442883
2023,Rape,218777884
2023,Aggravated Assault,216442914
2023,Robbery,216442917
2023,Aggravated Assault,216442980
2023,Rape,222862210
2023,Robbery,216442998
2023,Aggravated Assault,216443000
2023,Rape,216443011
2023,Robbery,216443020
2023,Aggravated Assault,216443040
2023,Robbery,216443052
2023,Robbery,216443070
2023,Aggravated Assault,216443088
2023,Aggravated Assault,216443101
2023,Rape,216443105
2023,Aggravated Assault,216443134
2023,Aggravated Assault,216443152
2023,Aggravated Assault,216443164
2023,Aggravated Assault,216443178
2023,Aggravated Assault,216443179
2023,Aggravated Assault,216443205
2023,Robbery,216443208
2023,Aggravated Assault,216443230
2023,Aggravated Assault,216443238
2023,Aggravated Assault,216443264
2023,Robbery,216443283
2023,Aggravated Assault,216443285
2023,Aggravated Assault,216443290
2023,Robbery,216443291
2023,Aggravated Assault,216443296
2023,Aggravated Assault,216443325
2023,Aggravated Assault,216443327
2023,Aggravated Assault,216443330
2023,Aggravated Assault,216443344
2023,Aggravated Assault,216443349
2023,Aggravated Assault,216443351
2023,Aggravated Assault,216443355
2023,Aggravated Assault,216443356
2023,Robbery,216443358
2023,Aggravated Assault,216443370
2023,Robbery,216443380
2023,Robbery,216443382
2023,Aggravated Assault,216443383
2023,Aggravated Assault,216443386
2023,Robbery,216443390
2023,Robbery,216443391
2023,Aggravated Assault,216443395
2023,Aggravated Assault,216443398
2023,Aggravated Assault,216443399
2023,Aggravated Assault,216443400
2023,Aggravated Assault,216443402
2023,Aggravated Assault,216443407
2023,Aggravated Assault,216443447
2023,Aggravated Assault,216443456
2023,Robbery,216443457
2023,Robbery,216443458
2023,Aggravated Assault,216443459
2023,Robbery,216443462
2023,Aggravated Assault,216443463
2023,Aggravated Assault,216443478
2023,Robbery,216443487
2023,Robbery,216443490
2023,Aggravated Assault,216443495
2023,Aggravated Assault,216443499
2023,Robbery,216443502
2023,Aggravated Assault,216443505
2023,Robbery,216443506
2023,Robbery,216443514
2023,Aggravated Assault,216443518
2023,Aggravated Assault,216443526
2023,Aggravated Assault,216443539
2023,Aggravated Assault,216443541
2023,Robbery,216443542
2023,Rape,216443546
2023,Aggravated Assault,216443548
2023,Robbery,216443551
2023,Robbery,216443565
2023,Robbery,216443582
2023,Aggravated Assault,216443587
2023,Robbery,216443614
2023,Robbery,216443618
2023,Robbery,216443624
2023,Aggravated Assault,216443646
2023,Robbery,216443698
2023,Robbery,216443719
2023,Robbery,222862215
2023,Aggravated Assault,216443864
2023,Aggravated Assault,216443906
2023,Robbery,216443918
2023,Aggravated Assault,216443924
2023,Aggravated Assault,216443931
2023,Aggravated Assault,216443945
2023,Murder and Nonnegligent Manslaughter,216443971
2023,Aggravated Assault,218777898
2023,Aggravated Assault,216444025
2023,Aggravated Assault,216444076
2023,Aggravated Assault,216444100
2023,Aggravated Assault,216444109
2023,Aggravated Assault,216444116
2023,Robbery,216444126
2023,Aggravated Assault,216444131
2023,Aggravated Assault,216444171
2023,Aggravated Assault,216444173
2023,Aggravated Assault,216444177
2023,Robbery,216444184
2023,Murder and Nonnegligent Manslaughter,222862219
2023,Robbery,218777901
2023,Aggravated Assault,216444205
2023,Robbery,216444211
2023,Aggravated Assault,216444215
2023,Aggravated Assault,216444218
2023,Aggravated Assault,216444224
2023,Aggravated Assault,216444230
2023,Aggravated Assault,216444241
2023,Aggravated Assault,216444244
2023,Aggravated Assault,216444245
2023,Aggravated Assault,216444253
2023,Robbery,216444256
2023,Aggravated Assault,216444257
2023,Aggravated Assault,216444265
2023,Aggravated Assault,216444268
2023,Aggravated Assault,216444273
2023,Aggravated Assault,216444277
2023,Aggravated Assault,216444278
2023,Aggravated Assault,216444281
2023,Aggravated Assault,216444284
2023,Robbery,216444287
2023,Robbery,216444290
2023,Aggravated Assault,216444295
2023,Robbery,216444298
2023,Aggravated Assault,216444309
2023,Aggravated Assault,216444314
2023,Aggravated Assault,216444317
2023,Aggravated Assault,216444327
2023,Robbery,216444344
2023,Aggravated Assault,216444346
2023,Aggravated Assault,216444347
2023,Aggravated Assault,216444352
2023,Aggravated Assault,216444355
2023,Aggravated Assault,216444360
2023,Aggravated Assault,216444366
2023,Robbery,216444367
2023,Aggravated Assault,216444375
2023,Aggravated Assault,216444376
2023,Robbery,216444378
2023,Robbery,216444383
2023,Aggravated Assault,216444385
2023,Aggravated Assault,216444405
2023,Robbery,216444408
2023,Aggravated Assault,216444420
2023,Aggravated Assault,216444423
2023,Rape,222862221
2023,Aggravated Assault,216444437
2023,Aggravated Assault,216444439
2023,Aggravated Assault,216444453
2023,Aggravated Assault,216444466
2023,Aggravated Assault,216444472
2023,Robbery,221172860
2023,Robbery,216444490
2023,Aggravated Assault,216444523
2023,Aggravated Assault,216444536
2023,Aggravated Assault,216444537
2023,Aggravated Assault,216444548
2023,Robbery,218777906
2023,Aggravated Assault,216444557
2023,Robbery,216444567
2023,Aggravated Assault,216444578
2023,Robbery,216444601
2023,Aggravated Assault,216444608
2023,Robbery,221172867
2023,Robbery,216444627
2023,Aggravated Assault,216444650
2023,Aggravated Assault,216444680
2023,Aggravated Assault,216444694
2023,Aggravated Assault,216444726
2023,Aggravated Assault,216444754
2023,Robbery,216444757
2023,Aggravated Assault,216444766
2023,Aggravated Assault,216444776
2023,Robbery,216444777
2023,Robbery,216444782
2023,Aggravated Assault,216444783
2023,Robbery,216444786
2023,Robbery,216444794
2023,Aggravated Assault,221172870
2023,Robbery,216444799
2023,Aggravated Assault,216444800
2023,Aggravated Assault,216444801
2023,Aggravated Assault,216444808
2023,Aggravated Assault,216444810
2023,Aggravated Assault,216444811
2023,Robbery,216444814
2023,Aggravated Assault,216444825
2023,Robbery,216444833
2023,Robbery,216444836
2023,Aggravated Assault,216444844
2023,Aggravated Assault,216444850
2023,Aggravated Assault,216444853
2023,Robbery,216444854
2023,Rape,216444857
2023,Aggravated Assault,216444858
2023,Aggravated Assault,216444864
2023,Aggravated Assault,216444865
2023,Robbery,216444866
2023,Aggravated Assault,216444870
2023,Aggravated Assault,216444881
2023,Murder and Nonnegligent Manslaughter,216444882
2023,Aggravated Assault,216444884
2023,Aggravated Assault,216444888
2023,Robbery,216444890
2023,Aggravated Assault,216444893
2023,Robbery,216444895
2023,Aggravated Assault,216444897
2023,Aggravated Assault,216444903
2023,Robbery,216444907
2023,Aggravated Assault,218777915
2023,Aggravated Assault,216444948
2023,Aggravated Assault,216444961
2023,Robbery,216444975
2023,Aggravated Assault,216444977
2023,Aggravated Assault,216444978
2023,Robbery,216444993
2023,Aggravated Assault,216445000
2023,Robbery,216445005
2023,Aggravated Assault,218777917
2023,Aggravated Assault,216445027
2023,Aggravated Assault,216445076
2023,Robbery,216445088
2023,Robbery,216445091
2023,Aggravated Assault,216445130
2023,Aggravated Assault,216445131
2023,Robbery,216445133
2023,Aggravated Assault,216445142
2023,Aggravated Assault,216445144
2023,Aggravated Assault,216445145
2023,Rape,216445151
2023,Rape,216445165
2023,Aggravated Assault,216445169
2023,Robbery,216445184
2023,Aggravated Assault,216445196
2023,Robbery,216445225
2023,Aggravated Assault,216445227
2023,Robbery,216445231
2023,Robbery,216445237
2023,Aggravated Assault,216445270
2023,Aggravated Assault,216445279
2023,Aggravated Assault,216445282
2023,Robbery,221172878
2023,Aggravated Assault,216445286
2023,Robbery,216445287
2023,Robbery,216445291
2023,Aggravated Assault,216445315
2023,Robbery,216445323
2023,Rape,216445352
2023,Aggravated Assault,216445361
2023,Aggravated Assault,216445364
2023,Aggravated Assault,216445385
2023,Aggravated Assault,216445405
2023,Aggravated Assault,216445409
2023,Robbery,216445414
2023,Robbery,216445426
2023,Aggravated Assault,216445442
2023,Aggravated Assault,216445447
2023,Aggravated Assault,216445449
2023,Robbery,216445453
2023,Aggravated Assault,216445459
2023,Aggravated Assault,216445476
2023,Robbery,216445480
2023,Robbery,216445484
2023,Rape,216445499
2023,Robbery,216445500
2023,Robbery,216445503
2023,Aggravated Assault,216445514
2023,Robbery,218777928
2023,Aggravated Assault,216445522
2023,Robbery,216445527
2023,Aggravated Assault,216445532
2023,Murder and Nonnegligent Manslaughter,216445535
2023,Aggravated Assault,216445539
2023,Aggravated Assault,216445541
2023,Aggravated Assault,216445549
2023,Aggravated Assault,216445553
2023,Aggravated Assault,216445554
2023,Aggravated Assault,216445560
2023,Aggravated Assault,216445563
2023,Aggravated Assault,216445564
2023,Robbery,216445573
2023,Robbery,216445574
2023,Aggravated Assault,216445585
2023,Robbery,216445605
2023,Aggravated Assault,216445623
2023,Rape,216445666
2023,Aggravated Assault,216445668
2023,Aggravated Assault,216445700
2023,Aggravated Assault,216445709
2023,Robbery,216445712
2023,Aggravated Assault,216445741
2023,Aggravated Assault,218777935
2023,Aggravated Assault,216445756
2023,Aggravated Assault,216445789
2023,Robbery,216445811
2023,Aggravated Assault,216445817
2023,Robbery,218777938
2023,Aggravated Assault,216445819
2023,Robbery,216445829
2023,Aggravated Assault,216445842
2023,Robbery,216445845
2023,Robbery,216445876
2023,Aggravated Assault,216445901
2023,Aggravated Assault,216445904
2023,Aggravated Assault,216445931
2023,Robbery,216445942
2023,Aggravated Assault,216445966
2023,Aggravated Assault,216445975
2023,Aggravated Assault,216445983
2023,Aggravated Assault,216445987
2023,Robbery,216445992
2023,Aggravated Assault,216446008
2023,Robbery,216446028
2023,Aggravated Assault,216446032
2023,Robbery,216446042
2023,Robbery,216446066
2023,Robbery,216446069
2023,Robbery,216446073
2023,Robbery,216446074
2023,Aggravated Assault,216446082
2023,Aggravated Assault,216446090
2023,Robbery,216446091
2023,Robbery,216446093
2023,Aggravated Assault,216446096
2023,Aggravated Assault,216446097
2023,Robbery,216446106
2023,Aggravated Assault,216446113
2023,Aggravated Assault,221172903
2023,Aggravated Assault,216446118
2023,Robbery,218777941
2023,Aggravated Assault,216446121
2023,Robbery,216446125
2023,Aggravated Assault,216446138
2023,Robbery,222862253
2023,Aggravated Assault,216446144
2023,Robbery,216446148
2023,Aggravated Assault,216446156
2023,Aggravated Assault,216446169
2023,Aggravated Assault,216446184
2023,Robbery,216446191
2023,Aggravated Assault,216446204
2023,Aggravated Assault,216446268
2023,Aggravated Assault,216446275
2023,Aggravated Assault,216446277
2023,Aggravated Assault,216446280
2023,Aggravated Assault,216446281
2023,Aggravated Assault,216446283
2023,Aggravated Assault,216446287
2023,Aggravated Assault,216446311
2023,Aggravated Assault,218777949
2023,Aggravated Assault,222862257
2023,Robbery,221172912
2023,Aggravated Assault,216446369
2023,Aggravated Assault,216446374
2023,Aggravated Assault,216446390
2023,Aggravated Assault,216446434
2023,Aggravated Assault,216446441
2023,Robbery,221172913
2023,Robbery,216446473
2023,Aggravated Assault,216446474
2023,Robbery,216446485
2023,Robbery,216446507
2023,Robbery,216446516
2023,Aggravated Assault,216446520
2023,Robbery,216446530
2023,Aggravated Assault,216446533
2023,Aggravated Assault,216446556
2023,Robbery,222862259
2023,Robbery,216446603
2023,Aggravated Assault,216446616
2023,Aggravated Assault,216446621
2023,Robbery,216446652
2023,Robbery,216446670
2023,Aggravated Assault,216446681
2023,Aggravated Assault,216446687
2023,Robbery,216446695
2023,Aggravated Assault,216446703
2023,Aggravated Assault,216446709
2023,Aggravated Assault,216446716
2023,Robbery,216446717
2023,Robbery,216446722
2023,Robbery,216446727
2023,Aggravated Assault,216446738
2023,Robbery,216446743
2023,Aggravated Assault,216446744
2023,Robbery,216446755
2023,Aggravated Assault,216446771
2023,Aggravated Assault,216446774
2023,Aggravated Assault,216446779
2023,Robbery,218777956
2023,Aggravated Assault,216446808
2023,Aggravated Assault,216446810
2023,Aggravated Assault,216446811
2023,Robbery,216446818
2023,Robbery,218777958
2023,Murder and Nonnegligent Manslaughter,216446825
2023,Aggravated Assault,216446829
2023,Robbery,216446841
2023,Aggravated Assault,216446848
2023,Robbery,216446869
2023,Robbery,216446871
2023,Robbery,218777959
2023,Aggravated Assault,216446908
2023,Aggravated Assault,216446956
2023,Robbery,216446961
2023,Aggravated Assault,216447000
2023,Aggravated Assault,216447001
2023,Robbery,216447004
2023,Aggravated Assault,216447019
2023,Aggravated Assault,216447031
2023,Robbery,216447046
2023,Rape,216447087
2023,Aggravated Assault,216447093
2023,Aggravated Assault,216447113
2023,Robbery,216447119
2023,Rape,216447129
2023,Robbery,216447144
2023,Robbery,216447150
2023,Aggravated Assault,216447155
2023,Robbery,216447158
2023,Robbery,216447170
2023,Aggravated Assault,216447179
2023,Robbery,216447181
2023,Robbery,216447182
2023,Robbery,216447213
2023,Robbery,216447222
2023,Robbery,216447225
2023,Robbery,216447234
2023,Aggravated Assault,216447287
2023,Aggravated Assault,216447307
2023,Aggravated Assault,216447315
2023,Aggravated Assault,216447324
2023,Aggravated Assault,216447327
2023,Robbery,216447345
2023,Aggravated Assault,216447358
2023,Robbery,216447359
2023,Robbery,216447365
2023,Aggravated Assault,216447367
2023,Aggravated Assault,216447370
2023,Aggravated Assault,216447377
2023,Robbery,216447381
2023,Aggravated Assault,216447391
2023,Robbery,216447396
2023,Aggravated Assault,216447398
2023,Aggravated Assault,216447403
2023,Robbery,216447405
2023,Aggravated Assault,216447440
2023,Aggravated Assault,216447445
2023,Aggravated Assault,216447467
2023,Aggravated Assault,216447469
2023,Aggravated Assault,216447488
2023,Aggravated Assault,216447515
2023,Aggravated Assault,216447521
2023,Aggravated Assault,216447549
2023,Aggravated Assault,216447560
2023,Aggravated Assault,216447580
2023,Aggravated Assault,216447592
2023,Robbery,216447597
2023,Robbery,216447605
2023,Robbery,222862279
2023,Robbery,216447673
2023,Aggravated Assault,216447680
2023,Aggravated Assault,216447686
2023,Robbery,216447690
2023,Aggravated Assault,216447698
2023,Aggravated Assault,216447700
2023,Robbery,216447702
2023,Robbery,216447704
2023,Robbery,216447707
2023,Aggravated Assault,216447735
2023,Aggravated Assault,216447742
2023,Aggravated Assault,216447745
2023,Aggravated Assault,216447749
2023,Aggravated Assault,216447752
2023,Aggravated Assault,216447770
2023,Aggravated Assault,216447785
2023,Murder and Nonnegligent Manslaughter,216447790
2023,Aggravated Assault,216447792
2023,Aggravated Assault,216447814
2023,Robbery,216447816
2023,Aggravated Assault,216447827
2023,Robbery,216447848
2023,Robbery,216447849
2023,Aggravated Assault,216447874
2023,Aggravated Assault,216447883
2023,Murder and Nonnegligent Manslaughter,216447891
2023,Robbery,222862280
2023,Robbery,216447900
2023,Aggravated Assault,216447901
2023,Murder and Nonnegligent Manslaughter,216447906
2023,Robbery,216447908
2023,Robbery,216447909
2023,Robbery,216447912
2023,Aggravated Assault,216447935
2023,Robbery,216447945
2023,Aggravated Assault,216447962
2023,Robbery,216447963
2023,Aggravated Assault,216447975
2023,Aggravated Assault,216447985
2023,Robbery,222862282
2023,Robbery,216447994
2023,Robbery,216447997
2023,Robbery,221172949
2023,Robbery,216448015
2023,Aggravated Assault,216448020
2023,Aggravated Assault,216448022
2023,Aggravated Assault,216448024
2023,Aggravated Assault,216448032
2023,Aggravated Assault,216448037
2023,Murder and Nonnegligent Manslaughter,216448044
2023,Aggravated Assault,216448045
2023,Aggravated Assault,216448047
2023,Robbery,216448049
2023,Robbery,216448059
2023,Aggravated Assault,216448061
2023,Robbery,221172952
2023,Robbery,216448089
2023,Aggravated Assault,216448102
2023,Aggravated Assault,221172954
2023,Aggravated Assault,216448176
2023,Robbery,216448183
2023,Robbery,216448184
2023,Aggravated Assault,216448201
2023,Aggravated Assault,216448217
2023,Aggravated Assault,216448231
2023,Aggravated Assault,216448236
2023,Robbery,216448251
2023,Robbery,216448266
2023,Aggravated Assault,216448269
2023,Robbery,216448293
2023,Aggravated Assault,216448297
2023,Aggravated Assault,216448301
2023,Aggravated Assault,216448307
2023,Robbery,216448308
2023,Robbery,216448312
2023,Aggravated Assault,216448323
2023,Robbery,216448339
2023,Aggravated Assault,216448362
2023,Aggravated Assault,216448365
2023,Rape,216448369
2023,Aggravated Assault,216448374
2023,Aggravated Assault,216448396
2023,Robbery,216448418
2023,Aggravated Assault,216448440
2023,Aggravated Assault,216448460
2023,Robbery,216448462
2023,Robbery,216448466
2023,Aggravated Assault,216448467
2023,Aggravated Assault,222862286
2023,Aggravated Assault,216448494
2023,Robbery,216448496
2023,Aggravated Assault,216448502
2023,Aggravated Assault,216448503
2023,Aggravated Assault,216448509
2023,Aggravated Assault,216448514
2023,Murder and Nonnegligent Manslaughter,216448526
2023,Robbery,216448527
2023,Aggravated Assault,216448529
2023,Aggravated Assault,216448535
2023,Aggravated Assault,216448549
2023,Aggravated Assault,216448552
2023,Aggravated Assault,216448561
2023,Aggravated Assault,216448564
2023,Aggravated Assault,216448569
2023,Aggravated Assault,216448577
2023,Aggravated Assault,216448598
2023,Aggravated Assault,216448609
2023,Murder and Nonnegligent Manslaughter,221172965
2023,Aggravated Assault,216448625
2023,Robbery,216448631
2023,Aggravated Assault,216448649
2023,Robbery,216448653
2023,Robbery,216448654
2023,Aggravated Assault,216448659
2023,Aggravated Assault,216448668
2023,Robbery,216448676
2023,Rape,216448695
2023,Robbery,216448698
2023,Rape,216448728
2023,Robbery,216448731
2023,Robbery,216448743
2023,Aggravated Assault,216448790
2023,Aggravated Assault,216448801
2023,Aggravated Assault,216448802
2023,Robbery,216448806
2023,Aggravated Assault,216448807
2023,Aggravated Assault,216448814
2023,Aggravated Assault,216448850
2023,Aggravated Assault,216448858
2023,Robbery,216448868
2023,Aggravated Assault,216448869
2023,Robbery,216448871
2023,Robbery,216448886
2023,Robbery,216448897
2023,Robbery,216448906
2023,Aggravated Assault,216448908
2023,Aggravated Assault,216448911
2023,Robbery,216448928
2023,Aggravated Assault,216448931
2023,Murder and Nonnegligent Manslaughter,218778002
2023,Robbery,216448938
2023,Robbery,216448948
2023,Robbery,216448954
2023,Aggravated Assault,216448964
2023,Robbery,216448977
2023,Aggravated Assault,216448979
2023,Aggravated Assault,216448991
2023,Robbery,216449005
2023,Robbery,216449017
2023,Aggravated Assault,216449018
2023,Robbery,216449022
2023,Murder and Nonnegligent Manslaughter,222862290
2023,Aggravated Assault,222862291
2023,Aggravated Assault,216449030
2023,Aggravated Assault,216449033
2023,Aggravated Assault,216449045
2023,Aggravated Assault,216449048
2023,Robbery,216449052
2023,Robbery,218778013
2023,Aggravated Assault,216449063
2023,Robbery,218778015
2023,Rape,216449071
2023,Robbery,216449077
2023,Aggravated Assault,216449087
2023,Aggravated Assault,216449090
2023,Aggravated Assault,216449094
2023,Aggravated Assault,216449098
2023,Aggravated Assault,216449103
2023,Aggravated Assault,216449123
2023,Robbery,216449127
2023,Robbery,216449135
2023,Aggravated Assault,216449138
2023,Aggravated Assault,221172982
2023,Aggravated Assault,216449156
2023,Aggravated Assault,216449159
2023,Aggravated Assault,216449162
2023,Robbery,216449171
2023,Aggravated Assault,221173001
2023,Robbery,216449220
2023,Aggravated Assault,216449264
2023,Robbery,216449278
2023,Robbery,216449288
2023,Robbery,216449308
2023,Aggravated Assault,216449317
2023,Aggravated Assault,216449336
2023,Aggravated Assault,221173002
2023,Robbery,216449377
2023,Robbery,216449392
2023,Robbery,222862297
2023,Aggravated Assault,216449409
2023,Aggravated Assault,216449411
2023,Robbery,216449424
2023,Robbery,216449426
2023,Aggravated Assault,216449431
2023,Robbery,216449440
2023,Aggravated Assault,216449443
2023,Robbery,216449450
2023,Rape,216449455
2023,Aggravated Assault,216449456
2023,Aggravated Assault,216449457
2023,Aggravated Assault,216449464
2023,Robbery,216449505
2023,Robbery,216449513
2023,Robbery,216449561
2023,Aggravated Assault,218778025
2023,Aggravated Assault,216449603
2023,Robbery,216449618
2023,Robbery,216449631
2023,Aggravated Assault,221173013
2023,Aggravated Assault,216449656
2023,Robbery,216449659
2023,Aggravated Assault,216449679
2023,Robbery,218778033
2023,Aggravated Assault,221173017
2023,Aggravated Assault,216449707
2023,Aggravated Assault,216449708
2023,Aggravated Assault,216449710
2023,Aggravated Assault,216449712
2023,Aggravated Assault,216449714
2023,Aggravated Assault,216449716
2023,Robbery,216449724
2023,Robbery,216449725
2023,Robbery,216449728
2023,Robbery,216449755
2023,Aggravated Assault,216449762
2023,Aggravated Assault,216449828
2023,Aggravated Assault,216449867
2023,Robbery,216449881
2023,Robbery,216449887
2023,Robbery,216449916
2023,Robbery,216449923
2023,Aggravated Assault,216449965
2023,Robbery,216450011
2023,Aggravated Assault,216450017
2023,Robbery,216450022
2023,Aggravated Assault,216450041
2023,Aggravated Assault,222862313
2023,Aggravated Assault,216450049
2023,Robbery,216450064
2023,Aggravated Assault,216450074
2023,Aggravated Assault,221173041
2023,Robbery,216450131
2023,Aggravated Assault,216450132
2023,Aggravated Assault,216450139
2023,Aggravated Assault,216450145
2023,Aggravated Assault,216450147
2023,Aggravated Assault,216450151
2023,Robbery,221173043
2023,Aggravated Assault,216450159
2023,Robbery,216450196
2023,Aggravated Assault,222862315
2023,Aggravated Assault,216450229
2023,Robbery,216450233
2023,Murder and Nonnegligent Manslaughter,216450236
2023,Robbery,216450239
2023,Aggravated Assault,216450240
2023,Robbery,216450241
2023,Aggravated Assault,216450243
2023,Robbery,216450244
2023,Aggravated Assault,216450245
2023,Aggravated Assault,216450267
2023,Aggravated Assault,216450268
2023,Aggravated Assault,216450275
2023,Aggravated Assault,216450284
2023,Aggravated Assault,216450288
2023,Aggravated Assault,216450298
2023,Robbery,216450304
2023,Aggravated Assault,216450317
2023,Aggravated Assault,216450325
2023,Aggravated Assault,216450340
2023,Aggravated Assault,216450345
2023,Robbery,216450362
2023,Aggravated Assault,216450363
2023,Aggravated Assault,221173052
2023,Rape,216450382
2023,Rape,216450385
2023,Aggravated Assault,216450414
2023,Aggravated Assault,216450416
2023,Aggravated Assault,216450434
2023,Robbery,218778050
2023,Aggravated Assault,216450478
2023,Robbery,216450494
2023,Aggravated Assault,216450495
2023,Robbery,221173058
2023,Aggravated Assault,216450521
2023,Aggravated Assault,216450523
2023,Aggravated Assault,216450527
2023,Aggravated Assault,216450561
2023,Rape,216450577
2023,Aggravated Assault,216450588
2023,Aggravated Assault,222862321
2023,Aggravated Assault,216450608
2023,Aggravated Assault,216450610
2023,Aggravated Assault,216450627
2023,Aggravated Assault,216450640
2023,Robbery,216450643
2023,Robbery,218778055
2023,Robbery,216450656
2023,Aggravated Assault,216450658
2023,Aggravated Assault,216450661
2023,Aggravated Assault,216450688
2023,Aggravated Assault,216450695
2023,Aggravated Assault,216450722
2023,Aggravated Assault,216450756
2023,Aggravated Assault,216450759
2023,Robbery,216450792
2023,Aggravated Assault,216450793
2023,Robbery,216450800
2023,Aggravated Assault,216450805
2023,Aggravated Assault,216450811
2023,Aggravated Assault,216450837
2023,Aggravated Assault,216450838
2023,Aggravated Assault,216450843
2023,Rape,216450856
2023,Aggravated Assault,216450866
2023,Aggravated Assault,216450870
2023,Aggravated Assault,216450873
2023,Aggravated Assault,218778061
2023,Aggravated Assault,216450881
2023,Aggravated Assault,216450888
2023,Robbery,216450890
2023,Aggravated Assault,216450893
2023,Robbery,216450917
2023,Aggravated Assault,216450923
2023,Aggravated Assault,216450927
2023,Robbery,216450947
2023,Rape,216450949
2023,Aggravated Assault,216450952
2023,Aggravated Assault,216450969
2023,Aggravated Assault,216450980
2023,Aggravated Assault,216450983
2023,Aggravated Assault,216450989
2023,Robbery,216450990
2023,Aggravated Assault,216450993
2023,Aggravated Assault,216450996
2023,Aggravated Assault,216451003
2023,Aggravated Assault,216451015
2023,Aggravated Assault,216451021
2023,Robbery,216451023
2023,Rape,216451025
2023,Aggravated Assault,216451049
2023,Aggravated Assault,216451080
2023,Robbery,216451085
2023,Aggravated Assault,216451092
2023,Aggravated Assault,216451095
2023,Aggravated Assault,216451112
2023,Aggravated Assault,216451114
2023,Aggravated Assault,216451141
2023,Rape,216451148
2023,Robbery,216451152
2023,Aggravated Assault,221173091
2023,Aggravated Assault,216451168
2023,Aggravated Assault,216451262
2023,Murder and Nonnegligent Manslaughter,216451263
2023,Aggravated Assault,216451272
2023,Aggravated Assault,216451292
2023,Aggravated Assault,216451305
2023,Robbery,216451306
2023,Aggravated Assault,216451352
2023,Aggravated Assault,216451355
2023,Robbery,216451377
2023,Aggravated Assault,216451407
2023,Aggravated Assault,216451411
2023,Aggravated Assault,216451420
2023,Aggravated Assault,216451422
2023,Robbery,216451431
2023,Aggravated Assault,216451437
2023,Rape,216451464
2023,Aggravated Assault,216451468
2023,Robbery,216451478
2023,Aggravated Assault,216451488
2023,Robbery,216451507
2023,Robbery,216451510
2023,Robbery,216451513
2023,Robbery,216451514
2023,Aggravated Assault,216451539
2023,Aggravated Assault,216451546
2023,Aggravated Assault,216451547
2023,Robbery,216451548
2023,Aggravated Assault,216451549
2023,Aggravated Assault,216451551
2023,Robbery,216451563
2023,Robbery,216451578
2023,Robbery,216451583
2023,Aggravated Assault,218778086
2023,Robbery,216451590
2023,Robbery,216451596
